state,employees,income
Texas,9,395944.08787520835
Texas,8,87623.76993921257
Texas,9,1282.2312971039105
Texas,12,54528.23780018635
Texas,9,1867.9110425216054
Texas,9,3299.743462555969
Texas,11,16590.878156814273
Texas,11,355925.4863363916
Texas,11,74151.55012766314
Texas,15,1713615.74993234
Texas,19,294.86933298754695
Texas,4,7135.492108831134
Texas,10,10239.187957603855
Texas,14,736409.2289228985
Texas,11,37625.58373135886
Texas,8,250130.93740734074
Texas,9,5776.276247375505
Texas,11,3420.287827628715
Texas,10,5891.543984277216
Texas,7,16500.41730492989
Texas,10,51713.886436899345
Texas,8,3868.0414562467936
Texas,9,182200.34465700787
Texas,4,31493.670517500497
Texas,6,35816.57579614072
Texas,11,485.16521883931443
Texas,10,166970.6845294506
Texas,9,249554.7298807102
Texas,6,2055.6492888044872
Texas,10,550.8913193452005
Texas,7,118426.3596443853
Texas,10,961943.3874067041
Texas,5,3089.834962260196
Texas,9,150213.5091985665
Texas,17,41226.43468466834
Texas,7,136587.9140254549
Texas,11,88792.91370143407
Texas,12,2886.296870378572
Texas,12,79997.49032964416
Texas,6,49231.6700329717
Texas,12,24087.793736423828
Texas,2,26251.742649216434
Texas,7,1795.3763338858485
Texas,11,70853.60589091522
Texas,8,35593.834722211766
Texas,13,146649.7746478494
Texas,13,69245.25289911486
Texas,6,5186.103840374561
Texas,14,3629.169900334831
Texas,9,173664.07367552776
Texas,9,487894.5031842598
Texas,8,396834.20032742224
Texas,10,4768.585174653199
Texas,8,4534.281916784238
Texas,14,97576.4815298098
Texas,6,19503.203621128036
Texas,13,50325.74979726449
Texas,7,242185.5736672804
Texas,13,4381.474840793455
Texas,10,18973.525228384726
Texas,15,173657.79725428403
Texas,11,37752.887829198015
Texas,9,10338.942903567731
Texas,8,1567.168921943832
Texas,2,18430.78989456175
Texas,8,138658.00444961028
Texas,8,1057.9260056884477
Texas,9,98105.2655521528
Texas,10,85248.63500626515
Texas,12,2531.0299266597663
Texas,11,1905.1562479967406
Texas,9,12955.823859170006
Texas,7,40992.07504568325
Texas,9,8867.30485925467
Texas,9,36407.73173820527
Texas,16,181433.97563950927
Texas,13,41034.18714424446
Texas,7,17333.569512125443
Texas,10,31125.697604104844
Texas,12,1916.6072656564413
Texas,12,18191.1775095896
Texas,11,15288.87194718488
Texas,7,1639.009109757291
Texas,11,116633.9398915199
Texas,9,10618.742206459776
Texas,7,17792.98732215404
Texas,14,41943.10970418112
Texas,13,4123.179862109633
Texas,15,37347.93771946023
Texas,11,503.3626908078864
Texas,10,94783.31977997923
Texas,14,1498.6675835196772
Texas,11,1029937.7957757598
Texas,8,7915.745562467803
Texas,4,8979.423278044967
Texas,7,12551.15799272311
Texas,10,90060.65482445482
Texas,7,25414.955654909754
Texas,13,67902.19044007904
Texas,5,38973.551698009855
Texas,8,125252.95013403779
Texas,10,4969.701104179572
Texas,9,201088.37828786013
Texas,10,10537.710946932333
Texas,11,234817.91467983197
Texas,11,366900.18442861247
Texas,9,96894.17256797527
Texas,10,93041.61994281724
Texas,11,749686.7444621747
Texas,9,218441.15149244777
Texas,10,144371.60766895863
Texas,12,14609.076748552196
Texas,7,30746.73189166862
Texas,9,2734.1850271323506
Texas,9,568586.8670477719
Texas,6,5868.562667270419
Texas,13,1331.1260670164334
Texas,10,20236.84713449169
Texas,10,4081.93970929476
Texas,7,24252.93225336906
Texas,8,2263.8864694066287
Texas,17,2786.5439560542304
Texas,9,6020.238796119804
Texas,10,59520.00844372695
Texas,5,5516.530872234474
Texas,8,7034.941335420294
Texas,8,37477.89317783901
Texas,11,1756.5267043546028
Texas,10,18085.380197472376
Texas,5,3731.4803727543795
Texas,8,5545.871169802096
Texas,8,16970.920462183185
Texas,16,476803.5584319509
Texas,8,196770.228684471
Texas,8,15658.4107512537
Texas,6,33254.0580564465
Texas,8,1263.3112825223047
Texas,9,18979.916304721144
Texas,9,298.9952076174572
Texas,9,55176.729233103244
Texas,10,24467.819426860904
Texas,8,9558.11840051217
Texas,8,227578.43899345314
Texas,7,6142.495413250071
Texas,9,42531.19459985999
Texas,8,236325.3413178119
Texas,13,192139.97876798647
Texas,7,19577.041379916613
Texas,14,1142.2735743382568
Texas,12,637638.0399127826
Texas,15,201470.94618562254
Texas,12,2829.4433592538944
Texas,9,3202.662441727417
Texas,10,8930.645313429584
Texas,7,174034.81327596994
Texas,18,174900.49489116983
Texas,13,115.91756159680877
Texas,9,40758.110605571004
Texas,12,36767.415106026456
Texas,6,15326.119211056493
Texas,7,5267.72176967106
Texas,10,151867.58829365004
Texas,10,22669.781412590222
Texas,11,3728443.676990779
Texas,4,9499.461091619089
Texas,13,559387.148803037
Texas,11,1253.5108845809373
Texas,8,108046.45230293524
Texas,7,63694.39247699367
Texas,13,55357.38346454098
Texas,5,528312.5036103801
Texas,10,21386.384232618293
Texas,9,20371.150111147716
Texas,16,4672.703235723457
Texas,10,1380.8220929523395
Texas,15,11073.658860773085
Texas,11,11828.755134286333
Texas,11,13816.65012806897
Texas,12,16277.135843805338
Texas,13,5907887.71595653
Texas,7,13833.53801822968
Texas,8,1694.2348793624888
Texas,10,349961.11372489587
Texas,7,9784.434326340719
Texas,10,11711.483494938513
Texas,8,8633.7841524938
Texas,17,20297.127532062153
Texas,20,8704.731891940375
Texas,11,424581.3194125649
Texas,8,19802.114537803067
Texas,6,8541.186564553134
Texas,7,2260.516524186747
Texas,13,9432.671172542241
Texas,8,1079.5610502607333
Texas,9,9042.348739982943
Texas,12,766.2237179026794
Texas,14,9524.717449611386
Texas,10,403162.57747449813
Texas,4,431390.1524024914
Texas,11,39492.128175826685
Texas,15,932.9133716959425
Texas,10,9485.77539981132
Texas,6,7712.151623707832
Texas,11,2652.24767014607
Texas,6,46741.58685474207
Texas,15,1415.8027508887728
Texas,14,53283.94583485987
Texas,11,11387.126618687324
Texas,6,33921.25495800536
Texas,8,23401.771924979086
Texas,10,921.0178483182102
Texas,12,48163.48872233136
Texas,9,870432.8637988693
Texas,15,10242.001565801518
Texas,14,10850.116735960133
Texas,7,2258.415232459391
Texas,9,2419.770119561456
Texas,3,142491.3395081909
Texas,11,8634.8978563067
Texas,10,3464.511334184683
Texas,15,1018608.5580119962
Texas,9,10335.74767482963
Texas,11,10915.987261538194
Texas,12,881.2984121280954
Texas,15,3022.001658555212
Texas,4,5050.255627052146
Texas,9,5232.957852639615
Texas,8,370780.79802018777
Texas,10,18074.40453299223
Texas,16,5724.155987382442
Texas,12,4864.70326473693
Texas,20,31663.583427285932
Texas,10,1755.129698524687
Texas,10,271557.46957835805
Texas,7,4439.714964262998
Texas,8,176200.76369359382
Texas,13,53518.69674194691
Texas,11,42595.36169300041
Texas,11,77943.40231530901
Texas,9,220157.02347176796
Texas,9,18287.86656236931
Texas,8,2658.652834108541
Texas,11,109157.53769748376
Texas,11,3356.4145059614652
Texas,7,13162.082869823387
Texas,10,40674.97499736918
Texas,13,44151.046100761334
Texas,14,19754.821429772244
Texas,12,769.6263656960565
Texas,7,31133.68409722087
Texas,8,161357.31729732125
Texas,13,391.9815868793975
Texas,12,1383.5744094549134
Texas,12,25876.729622572275
Texas,13,13662.134815310164
Texas,10,84473.47154717913
Texas,9,690.8748663605155
Texas,9,15165.33463140101
Texas,4,4118.817912722352
Texas,17,37463.417560588765
Texas,13,13932.315583024918
Texas,7,46995.370285430385
Texas,7,485057.11822786246
Texas,13,905489.7672478274
Texas,10,1672461.5324183758
Texas,16,29800.07558798516
Texas,6,9839.216244223431
Texas,12,1251351.4981321613
Texas,12,9933.73696635627
Texas,20,159130.66349030766
Texas,11,225490.4021876152
Texas,9,170314.89030091793
Texas,6,78756.84932786692
Texas,11,9862.887200745674
Texas,10,4596.924110944651
Texas,6,74677.28007448572
Texas,12,42365.46187524132
Texas,5,54269.80097510326
Texas,8,22392.74453435362
Texas,11,694.533573942941
Texas,7,34883.56239868231
Texas,10,1515.7959994182067
Texas,9,2416.7519516851676
Texas,13,3521.2667106887293
Texas,12,2474.2944612897613
Texas,10,4346.8152637466055
Texas,11,47216.49975106809
Texas,17,511337.91262406186
Texas,7,154367.43224833722
Texas,10,22539176.680589277
Texas,7,209653.8026440804
Texas,8,2535.24159151376
Texas,10,5814.819269007332
Texas,10,1206.8990427734102
Texas,9,101649.88277816074
Texas,9,292530.0118188453
Texas,7,7480.356779463181
Texas,12,6306.283555430293
Texas,6,101132.39877252263
Texas,8,100290.31212445121
Texas,11,142132.46013789243
Texas,9,622.0408177437929
Texas,11,7133.647041053179
Texas,11,25845.413461230586
Texas,14,64917.59427833479
Texas,15,5616.796902682481
Texas,3,8573.794940587919
Texas,11,325.54961486176376
Texas,10,18267.396211612584
Texas,2,36977.34757922828
Texas,11,7017.862018245454
Texas,10,11155.594385811633
Texas,16,217740.74008834842
Texas,12,103294.4756808141
Texas,9,2471.1342953580806
Texas,7,3034.0777221336457
Texas,8,1071.877722740256
Texas,12,46216.759079999225
Texas,13,3092.8960474833384
Texas,11,853750.7136884923
Texas,12,494.2887024788689
Texas,8,446470.4512462632
Texas,7,13108.190767885186
Texas,13,811.854423172895
Texas,5,9772.112863562863
Texas,10,21152.38140333086
Texas,7,234127.58239729612
Texas,9,10333.066141120315
Texas,6,14699.100424488079
Texas,10,98986.77386715221
Texas,9,11486.633610479961
Texas,14,42034.25882478457
Texas,11,417113.967190438
Texas,13,2256.2601974708455
Texas,12,11272.482427987507
Texas,11,489361.8584496511
Texas,8,1946315.8943943752
Texas,6,113211.51142535002
Texas,6,3008.117880802161
Texas,7,50788.877388307366
Texas,6,1831783.1246389297
Texas,11,10368.94900293582
Texas,10,2561.2540323635167
Texas,4,87054.78578921352
Texas,9,23629.686366494745
Texas,8,50194.00092726292
Texas,6,27429.940495363662
Texas,6,9065.055213241405
Texas,5,69675.81164330049
Texas,10,5224.369756127728
Texas,7,8845.290736891353
Texas,7,31030.0059636955
Texas,13,112263.43985213323
Texas,8,45435.697929219496
Texas,9,139295.01397592656
Texas,9,14115.712384905235
Texas,13,244937.45007041298
Texas,11,129325.01693493426
Texas,14,7090.198637614704
Texas,6,126807.0593314304
Texas,8,1560.9079991929077
Texas,14,9130.192538389496
Texas,15,272528.5542084934
Texas,14,89745.47281358017
Texas,16,67560.93655758102
Texas,12,4059.275324755953
Texas,13,24041.859387524764
Texas,13,5213.429566517764
Texas,8,963.7715537351486
Texas,10,10917.27211931277
Texas,5,37214.55907820536
Texas,9,6848.200309052387
Texas,10,16897.568610496197
Texas,9,261861.5628721041
Texas,17,231521.16381597953
Texas,11,12787.964678447717
Texas,9,2412.991160930202
Texas,14,291063.70103049796
Texas,9,110280.9162269762
Texas,8,22270.800490606798
Texas,14,38435.38134897638
Texas,9,97383.37003444751
Texas,15,178118.5307287841
Texas,12,14116.366981056368
Texas,10,105743.99802990306
Texas,12,61139.22188108393
Texas,10,319843.53281547676
Texas,11,7550.611921197628
Texas,12,16769.44775203433
Texas,11,25866.269581571338
Texas,8,129818.64766591755
Texas,11,21175.72031370805
Texas,11,1883.8486405305555
Texas,10,4815.069812464983
Texas,10,6005.6484638817765
Texas,6,34403.2172843631
Texas,11,32209.017366639942
Texas,8,9910.144633026139
Texas,8,213.4810218015663
Texas,8,44490.33930573929
Texas,7,30435.73028830987
Texas,6,297815.38357258105
Texas,10,3451.9914893356804
Texas,8,138119.79531948036
Texas,10,64556.093902990506
Texas,7,41755.92451455613
Texas,9,308874.725611776
Texas,10,2071.159711442391
Texas,11,21985.957100250667
Texas,17,114349.01449292975
Texas,12,12220.812611687772
Texas,7,96567.52603868964
Texas,14,22990.429574978312
Texas,9,20667.84404744835
Texas,12,17885.659434496396
Texas,9,1668.2368195011263
Texas,12,256829.20582126695
Texas,9,358451.3091349979
Texas,15,42403.9473812318
Texas,5,57616.20223256445
Texas,5,146569.6150013249
Texas,12,21360.651929051393
Texas,7,20915.087524267958
Texas,6,467539.17653263186
Texas,9,332426.9115917767
Texas,10,12530.157019978555
Texas,7,2136.9165694933563
Texas,14,10611.006224510476
Texas,13,2343.5042271036355
Texas,11,1782.7078816992544
Texas,11,35938.70166407123
Texas,10,489668.8957948983
Texas,12,33106.81744425018
Texas,9,6650.933975599558
Texas,12,6260.039144694046
Texas,5,78144.11148834882
Texas,13,4628423.995826246
Texas,11,3627.294682933091
Texas,12,8711.724385426265
Texas,11,29893.809339017644
Texas,8,759020.9931444033
Texas,13,33939.98037239409
Texas,9,3104.251984484901
Texas,13,344286.1431127461
Texas,9,82774.5258984076
Texas,10,1093.2980214607867
Texas,9,4505.010943594099
Texas,10,2113.9342204047275
Texas,12,1025.268920768102
Texas,7,12423.07474131029
Texas,10,2659.4942601365888
Texas,12,300885.0296116825
Texas,5,1037933.7263720774
Texas,16,32133.231443767872
Texas,15,214703.09520146478
Texas,17,85861.44084357307
Texas,12,557103.2384062427
Texas,6,11787.490597046792
Texas,11,10180.890678280502
Texas,11,1705565.3727587624
Texas,7,3372.8580594783084
Texas,10,19174.937608978184
Texas,12,1540.9296648329444
Texas,17,179221.052588607
Texas,13,13890.533289757412
Texas,10,201389.57876095182
Texas,10,41646.32152399033
Texas,9,3224.9964089674477
Texas,11,83373.89729814192
Texas,9,13253.097606081312
Texas,14,66956.8848193958
Texas,9,6111.417848807883
Texas,3,53056.99938156402
Texas,11,39149.16906869381
Texas,10,38966.82333622308
Texas,13,6865.32234013204
Texas,11,120.31589875858015
Texas,13,20323.780038173983
Texas,12,18915.878418626166
Texas,6,10667.190701409409
Texas,7,94168.50092834388
Texas,12,90370.85273138189
Texas,11,15030.503542613462
Texas,6,22941.624904404485
Texas,10,12958.421105239338
Texas,10,12053.421484812081
Texas,7,16765.2374133864
Texas,7,5575.083879808099
Texas,9,48173.31663379685
Texas,8,302039.245575062
Texas,13,2535.0521129310364
Texas,8,12644.559341784785
Texas,12,158757.50259157672
Texas,10,9747.690289529297
Texas,15,20620.899926351405
Texas,10,10652.042590996727
Texas,11,8111.479115863788
Texas,8,5773.57694418785
Texas,10,28996.29360979619
Texas,9,36518.908039330425
Texas,11,44351.15280036509
Texas,8,83.74593295147791
Texas,4,34247.91226563913
Texas,3,3738.847937813888
Texas,7,3094593.0260263165
Texas,8,230.1241289997383
Texas,3,24493.629422242968
Texas,6,39459.083932037334
Texas,11,15387.254908162431
Texas,7,100792.35424599159
Texas,13,26962.979366385192
Texas,14,1322.6646559901126
Texas,13,13507.729835475226
Texas,9,2053.6237280946143
Texas,14,216649.04197492453
Texas,14,15824.749077249571
Texas,10,24738.879530009108
Texas,14,254.4712813912535
Texas,8,13635.605037914682
Texas,12,7561.526247037021
Texas,16,121.69570417765186
Texas,11,86911.7485927535
Texas,6,10736.048967291928
Texas,9,51552.92984811187
Texas,10,201178.8184777286
Texas,8,5897.833919496121
Texas,5,4358.624619276167
Texas,6,21285.983526759857
Texas,9,49099.58953782887
Texas,9,34657.10027145077
Texas,8,112532.21872274487
Texas,7,75331.0430125203
Texas,18,61886.56074269606
Texas,9,45136.983226295
Texas,12,14786.433656070722
Texas,11,31376.759894667674
Texas,11,3858.6658270925254
Texas,10,54562.33164627895
Texas,10,31546.39820940412
Texas,11,36204.65468185712
Texas,14,70161.04606120275
Texas,7,5825.306424076284
Texas,9,4123.493008908316
Texas,11,67077.4336288772
Texas,7,2429.611581104595
Texas,3,837702.0492380231
Texas,9,196550.70541010753
Texas,14,64023.533764656204
Texas,13,8772.528947088073
Texas,12,40034.444491133414
Texas,12,56382.74565240566
Texas,7,101268.6111816128
Texas,11,40418.085390678054
Texas,8,62828.081069926026
Texas,11,4685.604567790842
Texas,14,330928.24753982126
Texas,10,1583.07838556902
Texas,7,330131.2867019015
Texas,18,5178.681023640479
Texas,11,5697.987354896604
Texas,13,116731.63336866628
Texas,9,22093.811361024418
Texas,10,40600.19133721989
Texas,11,33278.73650250825
Texas,13,18111.63941222573
Texas,10,161479.51817193077
Texas,11,12445.79441099752
Texas,10,9860.725339032153
Texas,12,3048.36288790554
Texas,10,382062.415158978
Texas,7,1757.5643674133912
Texas,19,6706.566109231967
Texas,10,210421.14398421248
Texas,12,16562.15327865162
Texas,8,31247.619034970638
Texas,8,57991.744351917354
Texas,13,12299.077456659244
Texas,7,6410.282267989587
Texas,9,30421.81420371677
Texas,14,1301.9607139667703
Texas,13,50991.33666540147
Texas,12,182963.21293982357
Texas,11,3239173.0999385226
Texas,9,1273155.5325929353
Texas,9,10194.125098782068
Texas,12,26673.95925197533
Texas,3,33107.868294021784
Texas,6,4516963.982710792
Texas,5,126706.22097263462
Texas,8,47312.121486743556
Texas,9,4628.049120438922
Texas,12,156334.45106413425
Texas,14,8694.09871528123
Texas,8,779352.3516296801
Texas,15,22006.92433957307
Texas,7,26745.472470169203
Texas,9,64674.69106964129
Texas,14,8569.440733145811
Texas,9,8296286.230409032
Texas,7,23952.78398669168
Texas,11,2879.525310378398
Texas,7,82547.10331819463
Texas,7,62029.20110264042
Texas,19,10.649827530895264
Texas,7,5541.318238232144
Texas,6,10251.592517695562
Texas,9,23006.810737068503
Texas,11,15616.342890673777
Texas,12,18925.962697486862
Texas,14,11129.988952384338
Texas,9,6146.80986919586
Texas,10,713.2570942169759
Texas,9,168209.79928846762
Texas,9,51445.8451634085
Texas,9,9339.183887575957
Texas,8,3750.60342226924
Texas,11,1540148.6379976205
Texas,13,139178.98681390725
Texas,12,81418.90190106216
Texas,10,111744.36094801067
Texas,7,172870.69033228833
Texas,7,372823.7346268582
Texas,13,23871.439837213195
Texas,15,9067.898175148008
Texas,11,23518.17512510995
Texas,13,149694.0419529408
Texas,11,14526.849340370974
Texas,20,16279.876129330596
Texas,15,175344.94145089146
Texas,10,3591.340242208898
Texas,5,752.5676660077206
Texas,7,16775.70856940566
Texas,15,44951.13632042653
Texas,18,3944.9577021942314
Texas,8,21328.52146369636
Texas,8,90260.30276476977
Texas,10,3954.505464901361
Texas,7,365628.29020043113
Texas,8,134984.7185699415
Texas,8,57541.34059080592
Texas,11,10673.114153281425
Texas,7,41814.19891659629
Texas,6,9609.559621960356
Texas,6,28254.64660224709
Texas,11,78411.50920348323
Texas,6,3474.425671750986
Texas,4,19252.16774211047
Texas,15,1083.7913376358745
Texas,10,2940415.1946139475
Texas,13,4908.125200177822
Texas,13,3740.885104465447
Texas,13,3278.333157554883
Texas,11,16159.042928347819
Texas,11,26364.019673000872
Texas,14,93544.95977410326
Texas,9,13639.172644794353
Texas,16,19720.224676028505
Texas,14,922.45986889148935
Texas,6,2861387.873349709
Texas,9,323347.6766017529
Texas,14,14089.643106115034
Texas,11,97772.9152708358
Texas,8,38096.506468582505
Texas,12,20923.708391324268
Texas,11,23208.279014016276
Texas,12,10457.043091384296
Texas,7,118674.12123411601
Texas,13,13279.89688669845
Texas,7,98596.27260124903
Texas,4,41332.90237504702
Texas,3,7627.687448692336
Texas,15,405782.62060922623
Texas,7,632.3627935833606
Texas,10,31708.24368949989
Texas,8,41922.99751083201
Texas,7,6054.941299749463
Texas,11,32552.32342167337
Texas,9,189043.2221786542
Texas,11,127095.08017764764
Texas,7,7474.251470096405
Texas,9,5159.21956890314
Texas,13,9748.311675099087
